,ChanIndx,CoarseChanNum,DriftRate,Freq,FreqEnd,FreqStart,FullNumHitsInRange,SNR,TopHitNum,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
12487,288852,255,-0.133931,1178.392176,1178.390547,1178.39381,39287,11.870609,5453,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12488,291895,255,-0.124364,1178.383674,1178.3820449999998,1178.385308,39287,11.426706,5454,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12489,293326,255,-0.133931,1178.379675,1178.378046,1178.38131,39287,10.177362,5455,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12491,303169,255,-0.124364,1178.352174,1178.350545,1178.353809,39287,10.258849,5457,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12492,307643,255,-0.124364,1178.339674,1178.338045,1178.341309,39287,11.066841,5458,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12494,316233,255,-0.124364,1178.315674,1178.3140449999999,1178.317308,39287,10.722909,5460,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12495,328402,255,-0.124364,1178.281674,1178.280045,1178.283309,39287,14.848642,5461,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12496,330907,255,-0.133931,1178.274675,1178.273046,1178.27631,39287,13.205272,5462,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12497,332160,255,-0.124364,1178.271174,1178.269546,1178.272809,39287,14.100533,5463,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12498,338960,255,-0.133931,1178.252175,1178.250547,1178.25381,39287,11.944785,5464,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12499,340034,255,-0.124364,1178.249175,1178.247546,1178.250809,39287,11.423067,5465,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12501,352203,255,-0.133931,1178.215175,1178.2135460000002,1178.216809,39287,10.825594,5467,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12502,363119,255,-0.133931,1178.184676,1178.183047,1178.18631,39287,10.461561,5468,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12503,364014,255,-0.133931,1178.182175,1178.180546,1178.18381,39287,14.624512,5469,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12504,378868,255,-0.124364,1178.140674,1178.139045,1178.142308,39287,11.120708,5470,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12505,381015,255,-0.133931,1178.134675,1178.1330460000001,1178.1363099999999,39287,11.733702,5471,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12506,387636,255,-0.133931,1178.116176,1178.1145470000001,1178.1178109999998,39287,16.322548,5472,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12507,388889,255,-0.133931,1178.112675,1178.111047,1178.11431,39287,10.119573,5473,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12508,389605,255,-0.124364,1178.110675,1178.109046,1178.112309,39287,11.544335,5474,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12509,391216,255,-0.124364,1178.106174,1178.104545,1178.107808,39287,15.258948,5475,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12510,392110,255,-0.133931,1178.103676,1178.102047,1178.105311,39287,10.275519,5476,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12511,398911,255,-0.124364,1178.084674,1178.0830449999999,1178.086309,39287,14.722254,5477,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12512,401237,255,-0.133931,1178.078176,1178.0765470000001,1178.07981,39287,13.861434,5478,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12513,401953,255,-0.124364,1178.076175,1178.074546,1178.07781,39287,12.846969,5479,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12515,409827,255,-0.133931,1178.054175,1178.0525460000001,1178.05581,39287,13.490197,5481,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12516,410901,255,-0.124364,1178.051175,1178.0495460000002,1178.052809,39287,11.920604,5482,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12518,438460,255,-0.133931,1177.974176,1177.972547,1177.97581,39287,16.153048,5484,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12519,439713,255,-0.124364,1177.970675,1177.9690460000002,1177.972309,39287,13.41684,5485,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12520,442218,255,-0.133931,1177.963676,1177.962047,1177.96531,39287,11.77552,5486,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12523,455819,255,-0.124364,1177.925675,1177.924046,1177.92731,39287,10.120982,5489,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12525,464051,255,-0.124364,1177.902675,1177.9010460000002,1177.90431,39287,12.534423,5491,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12526,471746,255,-0.133931,1177.881176,1177.879547,1177.88281,39287,10.158482,5492,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12529,479620,255,-0.133931,1177.859176,1177.857547,1177.86081,39287,16.69026,5495,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12532,496263,255,-0.133931,1177.812676,1177.8110470000001,1177.81431,39287,10.21315,5498,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12533,498232,255,-0.124364,1177.807175,1177.805546,1177.8088089999999,39287,10.309775,5499,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12534,502527,255,-0.124364,1177.795175,1177.793546,1177.796809,39287,10.015992,5500,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12536,519706,255,-0.133931,1177.747177,1177.745548,1177.748811,39287,10.315894,5502,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12542,536170,255,-0.133931,1177.701177,1177.699548,1177.702812,39287,10.544139,5508,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12543,536886,255,-0.133931,1177.699177,1177.697548,1177.700811,39287,10.45541,5509,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12544,538318,255,-0.124364,1177.695176,1177.693547,1177.69681,39287,10.20827,5510,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12546,540823,255,-0.133931,1177.688177,1177.6865480000001,1177.689811,39287,13.42687,5512,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12547,542255,255,-0.124364,1177.684176,1177.682547,1177.68581,39287,11.247151,5513,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12548,546908,255,-0.124364,1177.671175,1177.669547,1177.67281,39287,12.858483,5514,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12549,552813,255,-0.133931,1177.654677,1177.6530480000001,1177.6563119999998,39287,13.171605,5515,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12550,554066,255,-0.133931,1177.651176,1177.649547,1177.652811,39287,10.054463,5516,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12551,561761,255,-0.133931,1177.629677,1177.628048,1177.6313109999999,39287,12.627625,5517,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12552,567309,255,-0.124364,1177.614176,1177.6125470000002,1177.61581,39287,12.913388,5518,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12553,573930,255,-0.133931,1177.595677,1177.5940480000002,1177.597311,39287,11.492626,5519,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12554,578404,255,-0.133931,1177.583177,1177.581548,1177.584811,39287,10.800867,5520,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12555,580194,255,-0.124364,1177.578175,1177.5765470000001,1177.57981,39287,13.149027,5521,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12556,581267,255,-0.133931,1177.575178,1177.573549,1177.576812,39287,10.154275,5522,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12557,585383,255,-0.133931,1177.563678,1177.5620490000001,1177.565312,39287,10.790307,5523,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12558,590394,255,-0.133931,1177.549677,1177.548048,1177.551311,39287,13.184284,5524,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12559,591647,255,-0.124364,1177.546176,1177.544547,1177.547811,39287,10.994896,5525,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12560,593794,255,-0.133931,1177.540177,1177.538549,1177.541812,39287,14.906872,5526,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12562,598268,255,-0.133931,1177.527677,1177.526048,1177.529312,39287,14.666248,5528,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12563,600237,255,-0.124364,1177.522176,1177.520547,1177.52381,39287,12.439248,5529,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12564,601132,255,-0.124364,1177.519675,1177.5180460000001,1177.5213099999999,39287,12.561501,5530,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12568,611153,255,-0.133931,1177.491677,1177.4900480000001,1177.493311,39287,15.329693,5534,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12570,614553,255,-0.133931,1177.482178,1177.480549,1177.483812,39287,10.089848,5536,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12572,624038,255,-0.133931,1177.455677,1177.454048,1177.457311,39287,12.17785,5538,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12573,625291,255,-0.124364,1177.452176,1177.4505470000001,1177.45381,39287,12.419548,5539,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12574,627975,255,-0.133931,1177.444677,1177.443048,1177.446311,39287,12.443611,5540,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12576,639786,255,-0.133931,1177.411677,1177.410048,1177.413312,39287,12.241772,5542,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12577,643186,255,-0.133931,1177.402178,1177.400549,1177.403812,39287,12.117609,5543,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12578,644081,255,-0.133931,1177.399677,1177.398048,1177.401312,39287,13.231992,5544,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12579,651597,255,-0.133931,1177.378678,1177.377049,1177.380312,39287,14.132095,5545,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12580,653387,255,-0.124364,1177.373677,1177.372048,1177.375311,39287,14.50898,5546,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12582,665377,255,-0.133931,1177.340177,1177.338548,1177.341811,39287,10.328176,5548,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12583,667167,255,-0.124364,1177.335176,1177.3335470000002,1177.33681,39287,10.448376,5549,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12584,671819,255,-0.133931,1177.322178,1177.320549,1177.323813,39287,11.089738,5550,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12585,676293,255,-0.133931,1177.309678,1177.308049,1177.3113119999998,39287,11.820423,5551,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12587,699200,255,-0.124364,1177.245677,1177.244048,1177.2473109999999,39287,11.857404,5553,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12588,701526,255,-0.133931,1177.239178,1177.237549,1177.240812,39287,14.78474,5554,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12589,704926,255,-0.133931,1177.229678,1177.228049,1177.231313,39287,10.331223,5555,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12590,705821,255,-0.133931,1177.227178,1177.225549,1177.2288119999998,39287,10.700445,5556,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12594,714411,255,-0.133931,1177.203177,1177.201549,1177.204812,39287,12.348161,5560,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12595,725864,255,-0.133931,1177.171178,1177.169549,1177.1728130000001,39287,16.099295,5561,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12596,727654,255,-0.124364,1177.166177,1177.164548,1177.167811,39287,10.892899,5562,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12598,739107,255,-0.133931,1177.134178,1177.132549,1177.135812,39287,10.429956,5564,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12599,742686,255,-0.133931,1177.124178,1177.122549,1177.125813,39287,10.409901,5565,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12600,750560,255,-0.133931,1177.102178,1177.100549,1177.1038130000002,39287,10.29529,5566,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12601,754676,255,-0.133931,1177.090678,1177.089049,1177.092313,39287,14.006825,5567,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12602,757719,255,-0.124364,1177.082176,1177.080547,1177.083811,39287,10.209794,5568,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12603,759508,255,-0.133931,1177.077178,1177.075549,1177.078812,39287,13.115418,5569,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12607,776151,255,-0.133931,1177.030678,1177.029049,1177.0323119999998,39287,10.099169,5573,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12609,782057,255,-0.124364,1177.014177,1177.0125480000002,1177.015811,39287,14.265595,5575,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12612,788857,255,-0.133931,1176.995178,1176.993549,1176.9968119999999,39287,12.482631,5578,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12613,791899,255,-0.133931,1176.986679,1176.98505,1176.988313,39287,14.124134,5579,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12614,796194,255,-0.133931,1176.974678,1176.97305,1176.9763130000001,39287,12.31022,5580,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
12617,805142,255,-0.133931,1176.949678,1176.948049,1176.951312,39287,15.447133,5583,spliced_blc0001020304050607_guppi_58873_10709_TIC159510109_0048.gpuspec.0000.h5,TIC159510109,58873.123946759260,16h30m08.312s,80d18m27.913s,18.253611,-2.793968,,on_table_1,,0,646.0000001359731
