,ChanIndx,CoarseChanNum,DriftRate,Freq,FreqEnd,FreqStart,FullNumHitsInRange,SNR,TopHitNum,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
4703,175448,255,-0.220029,1178.709023,1178.707394,1178.710657,34164,13.369633,4704,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4705,215792,255,-0.220029,1178.596303,1178.594674,1178.597937,34164,12.344076,4706,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4706,216737,255,-0.220029,1178.593663,1178.592034,1178.595297,34164,11.386153,4707,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4707,234146,255,-0.220029,1178.545022,1178.543394,1178.546657,34164,10.128074,4708,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4710,242502,255,-0.086098,1178.521676,1178.520047,1178.52331,34164,10.108903,4711,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4711,272443,255,-0.220029,1178.438022,1178.436393,1178.439656,34164,11.796434,4712,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4713,280757,255,-0.220029,1178.414793,1178.413164,1178.4164269999999,34164,13.615502,4714,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4715,283320,255,-0.220029,1178.407632,1178.4060029999998,1178.4092660000001,34164,11.074286,4716,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4716,284035,255,-0.229596,1178.405634,1178.404005,1178.407269,34164,10.387433,4717,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4717,298878,255,-0.220029,1178.364163,1178.362534,1178.365798,34164,11.935382,4718,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4718,308134,255,-0.220029,1178.338302,1178.336673,1178.339937,34164,13.888121,4719,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4720,311713,255,-0.220029,1178.328303,1178.326674,1178.329937,34164,11.602792,4721,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4721,312529,255,-0.220029,1178.326023,1178.324394,1178.327657,34164,14.701281,4722,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4722,326387,255,-0.229596,1178.287304,1178.285675,1178.2889380000001,34164,11.047299,4723,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4725,365143,255,-0.210463,1178.179021,1178.177392,1178.1806550000001,34164,11.897777,4726,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4726,369079,255,-0.229596,1178.168024,1178.166395,1178.169658,34164,12.062108,4727,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4727,393776,255,-0.210463,1178.099021,1178.097392,1178.100656,34164,11.042669,4728,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4730,404631,255,-0.220029,1178.068693,1178.067064,1178.070327,34164,10.724009,4731,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4731,409735,255,-0.220029,1178.054432,1178.052804,1178.056067,34164,11.783474,4732,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4734,424556,255,-0.220029,1178.013023,1178.0113939999999,1178.014657,34164,10.712309,4735,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4738,439946,255,-0.229596,1177.970024,1177.9683949999999,1177.971658,34164,13.622627,4739,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4739,442212,255,-0.220029,1177.963693,1177.962064,1177.965327,34164,11.917726,4740,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4743,466074,255,-0.220029,1177.897023,1177.895394,1177.898658,34164,10.754339,4744,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4747,505584,255,-0.220029,1177.786633,1177.7850039999998,1177.788268,34164,12.201453,4748,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4748,509739,255,-0.229596,1177.775024,1177.773396,1177.7766589999999,34164,11.090207,4749,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4753,530856,255,-0.229596,1177.716024,1177.714395,1177.717659,34164,12.54461,4754,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4755,532499,255,-0.229596,1177.711434,1177.7098050000002,1177.713068,34164,12.605217,4756,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4758,536941,255,-0.220029,1177.699023,1177.697394,1177.700657,34164,12.275887,4759,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4759,540420,255,-0.220029,1177.689303,1177.687674,1177.6909369999998,34164,12.116848,4760,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4760,544815,255,-0.220029,1177.677023,1177.6753939999999,1177.678658,34164,12.551106,4761,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4761,555810,255,-0.220029,1177.646304,1177.644675,1177.647938,34164,10.18592,4762,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4763,566548,255,-0.210463,1177.616302,1177.614673,1177.6179359999999,34164,13.11181,4764,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4766,592951,255,-0.220029,1177.542533,1177.540904,1177.544167,34164,15.082932,4767,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4768,600907,255,-0.229596,1177.520304,1177.518675,1177.521938,34164,11.491076,4769,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4771,613126,255,-0.229596,1177.486164,1177.484536,1177.487799,34164,10.501356,4772,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4773,619161,255,-0.220029,1177.469303,1177.467674,1177.4709369999998,34164,10.486078,4774,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4775,641094,255,-0.220029,1177.408023,1177.4063939999999,1177.409657,34164,14.922341,4776,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4779,674498,255,-0.220029,1177.314693,1177.3130640000002,1177.3163279999999,34164,10.586074,4780,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4782,695139,255,-0.220029,1177.257023,1177.255394,1177.258657,34164,11.37361,4783,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4783,699932,255,-0.210463,1177.243631,1177.242002,1177.245266,34164,12.982413,4784,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4784,705518,255,-0.229596,1177.228024,1177.226395,1177.229659,34164,11.932839,4785,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4785,708153,255,-0.220029,1177.220662,1177.219033,1177.222297,34164,11.066454,4786,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4786,710311,255,-0.220029,1177.214633,1177.213004,1177.216267,34164,11.312176,4787,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4789,728067,255,-0.220029,1177.165023,1177.163394,1177.166658,34164,14.363513,4790,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4790,732362,255,-0.220029,1177.153023,1177.151394,1177.154657,34164,13.876632,4791,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4791,739878,255,-0.220029,1177.132023,1177.130395,1177.133658,34164,12.658119,4792,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4794,761711,255,-0.220029,1177.071023,1177.0693939999999,1177.072657,34164,11.657814,4795,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4795,764574,255,-0.220029,1177.063024,1177.061395,1177.064658,34164,13.879899,4796,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4797,767925,255,-0.210463,1177.053661,1177.052032,1177.055296,34164,10.645306,4798,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4798,769585,255,-0.220029,1177.049023,1177.047394,1177.050658,34164,14.010469,4799,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4800,777101,255,-0.220029,1177.028024,1177.0263949999999,1177.029658,34164,13.171471,4801,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4801,777717,255,-0.220029,1177.026303,1177.024674,1177.0279369999998,34164,10.615996,4802,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4802,780680,255,-0.220029,1177.018024,1177.0163949999999,1177.019658,34164,11.639288,4803,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4803,796200,255,-0.210463,1176.974662,1176.973033,1176.976296,34164,11.696803,4804,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4804,798834,255,-0.220029,1176.967302,1176.9656730000002,1176.9689369999999,34164,14.86279,4805,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4812,844031,255,-0.220029,1176.841023,1176.8393939999999,1176.842658,34164,10.629992,4813,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4813,854898,255,-0.210463,1176.810661,1176.8090320000001,1176.812296,34164,11.167468,4814,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4814,855792,255,-0.220029,1176.808164,1176.806535,1176.809798,34164,13.011121,4815,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4816,859908,255,-0.220029,1176.796664,1176.7950349999999,1176.798298,34164,12.202737,4817,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4819,872306,255,-0.220029,1176.762024,1176.760395,1176.763658,34164,10.96599,4820,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4820,877575,255,-0.220029,1176.747303,1176.745674,1176.7489369999998,34164,12.809572,4821,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4822,883888,255,-0.220029,1176.729664,1176.7280349999999,1176.731299,34164,11.193247,4823,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4823,885549,255,-0.220029,1176.725023,1176.723395,1176.726658,34164,10.795525,4824,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4824,889698,255,-0.210463,1176.713431,1176.711802,1176.715066,34164,10.291226,4825,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4827,899865,255,-0.229596,1176.685025,1176.6833960000001,1176.686659,34164,11.416351,4828,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4835,947468,255,-0.220029,1176.552024,1176.550395,1176.553658,34164,11.072715,4836,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4845,123433,256,-0.220029,1175.924663,1175.923035,1175.926298,30876,12.451316,4846,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4846,141916,256,-0.210463,1175.873023,1175.871394,1175.874657,30876,10.676346,4847,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4847,142531,256,-0.220029,1175.871304,1175.869675,1175.872939,30876,12.333195,4848,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4852,155058,256,-0.220029,1175.836304,1175.834675,1175.837939,30876,11.158123,4853,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4856,179755,256,-0.210463,1175.767302,1175.765673,1175.768936,30876,10.410057,4857,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4857,181415,256,-0.220029,1175.762664,1175.761035,1175.764298,30876,10.857811,4858,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4858,187271,256,-0.210463,1175.746302,1175.7446730000001,1175.7479369999999,30876,13.314683,4859,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4859,191483,256,-0.220029,1175.734534,1175.732905,1175.736168,30876,14.036914,4860,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4860,196448,256,-0.210463,1175.720662,1175.719033,1175.7222960000001,30876,12.214814,4861,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4862,209333,256,-0.210463,1175.684662,1175.683033,1175.686296,30876,11.590719,4863,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4863,211480,256,-0.220029,1175.678663,1175.677034,1175.680297,30876,11.172942,4864,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4864,214114,256,-0.220029,1175.671304,1175.669675,1175.6729380000002,30876,11.611317,4865,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4865,219709,256,-0.210463,1175.655671,1175.654043,1175.657306,30876,10.691543,4866,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4866,224712,256,-0.220029,1175.641693,1175.6400640000002,1175.6433279999999,30876,12.838472,4867,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4868,226691,256,-0.220029,1175.636164,1175.634535,1175.637798,30876,11.058771,4869,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4870,235231,256,-0.220029,1175.612303,1175.610675,1175.6139380000002,30876,10.891204,4871,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4871,245170,256,-0.220029,1175.584534,1175.582905,1175.586169,30876,10.031612,4872,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4873,250861,256,-0.220029,1175.568634,1175.567005,1175.570268,30876,10.01238,4874,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4875,278538,256,-0.229596,1175.491305,1175.489676,1175.49294,30876,13.530502,4876,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4876,300472,256,-0.210463,1175.430022,1175.428393,1175.431657,30876,10.03573,4877,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4877,306556,256,-0.220029,1175.413024,1175.4113949999999,1175.414658,30876,10.733061,4878,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4878,311420,256,-0.220029,1175.399434,1175.397805,1175.401068,30876,11.475917,4879,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4880,318725,256,-0.220029,1175.379024,1175.377395,1175.380658,30876,12.453408,4881,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4886,353085,256,-0.220029,1175.283023,1175.2813939999999,1175.284658,30876,14.028508,4887,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4888,363822,256,-0.220029,1175.253024,1175.251395,1175.254659,30876,10.124196,4889,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4890,379212,256,-0.229596,1175.210025,1175.208396,1175.21166,30876,10.653459,4891,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4891,382692,256,-0.210463,1175.200302,1175.198673,1175.2019369999998,30876,11.990251,4892,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
4893,387086,256,-0.229596,1175.188025,1175.1863970000002,1175.18966,30876,12.764743,4894,spliced_blc0001020304050607_guppi_58873_23574_TIC349827430_0088.gpuspec.0000.h5,TIC349827430,58873.272847222222,10h47m38.151s,71d39m20.586s,18.253611,-2.793968,,on_table_1,,0,0.0
